minute,cpu_usage,cpu_smoothed
1678,93.181235255,556.4310743288595
1679,100.8344062947,557.0094374740396
1680,2381.4283989174,549.7215312086396
1681,76.956069922,547.6518254908996
1682,101.8672041017,550.8534628981596
1683,105.2034725387,553.2579103548996
1684,110.5794449147,555.2069180788995
1685,2218.6105631018,522.6433509157795
1686,94.4339290687,526.1389227451194
1687,116.6258625027,529.0906544253196
1688,85.58713784,525.1673874855794
1689,133.0083626178,529.6531710261995
1690,2315.9740469638,549.1258677985995
1691,83.5668058927,546.9524431633996
1692,86.813325916,540.9899358460596
1693,136.3008135498,551.1326709880196
1694,112.2662720217,546.9842528687996
1695,2443.0169624547,572.3928359669796
1696,86.961562595,573.0717873074396
1697,81.4319345024,571.9955090247197
1698,47.7616224854,554.2876708118396
1699,66.971334127,545.2286832328996
1700,2433.9550541547,543.4163015728996
1701,56.862912114,537.3965714766996
1702,42.717332002,529.6536509766195
1703,44.023403334,528.9060071463396
1704,45.601226564,524.6319856337395
1705,2390.0356686337,515.8481085295396
1706,46.5935874154,513.7942435898195
1707,35.0074565257,512.2522684945595
1708,58.0955147187,515.0666907714995
1709,93.5838436041,524.6632141795196
1710,2442.1893257561,535.0939456039996
1711,41.482783502,534.0717848213196
1712,33.0189221988,533.6740779559395
1713,32.9325733877,528.6414896897396
1714,35.3901205064,517.0027450701996
1715,2315.554538202,491.67578755937956
1716,25.5042471254,488.48008028405957
1717,79.302645415,497.7368249272996
1718,31.201818049,497.39067385955957
1719,45.569341012,499.4265179606796
1720,2315.769295037,499.4694693276796
1721,117.424795683,517.8535790391995
1722,49.987643797,511.9905787155996
1723,73.6113529854,520.4724857028796
1724,50.449819399,521.4485813802796
1725,2367.3686573937,531.7684538516195
1726,98.844231256,528.0523409662195
1727,93.2895675,536.7127257068195
1728,57.81712826,533.5538807617396
1729,57.518816486,534.9676801791395
1730,2458.7777171527,553.2494921309395
1731,49.8920679257,543.4590594648795
1732,46.636104582,534.1283668812796
1733,56.333477697,533.8316367686795
1734,50.935123081,532.5148980876795
1735,2458.3989231384,532.4391392848195
1736,45.45570298,531.5518662956795
1737,35.7683602394,529.3783174271595
1738,96.0793751358,537.3274969149195
1739,64.163342591,539.9731408169195
1740,2549.9887314857,558.2911024863795
1741,66.191382938,562.4382384779796
1742,68.180291501,568.9206247302996
1743,70.541763776,563.8131024583396
1744,90.0943848657,568.9993109132795
1745,2675.1131705763,594.0241987313996
1746,120.2098595244,604.8278940486796
1747,65.0828723718,604.2084102228396
1748,40.9313965227,598.2863367721795
1749,57.7588355094,591.8192269009195
1750,2713.1079425966,599.4181813049795
1751,52.6587788904,585.9079651781794
1752,63.1290736789,585.5172054395995
1753,61.5802095991,589.6469680548795
1754,60.3753862634,590.1702782056796
1755,2729.7782779274,593.5043452718395
1756,140.8683903834,611.1462675704395
1757,109.7515383667,620.4707605079996
1758,101.9292868601,628.5405759601995
1759,123.7561445634,641.2167276201995
1760,2665.1601952081,628.2931110763395
1761,121.7217957451,624.4637921486795
1762,110.6141329034,624.6363110560196
1763,116.32908844970001,627.5162713739396
1764,111.5248700805,625.0700164773596
1765,2713.7825264368,634.7944827230995
1766,112.8874735368,633.0276182814395
1767,95.7203072097,630.0488531426994
1768,92.0010098374,625.1832374202394
1769,82.1635017747,619.3109637590794
1770,2690.3416599568,614.6227904630795
1771,133.332292022,618.7117541601194
1772,129.837617964,625.5352163109795
1773,154.8416898331,638.1033523101195
1774,148.667360954,651.4041241459795
1775,2607.3804166935,634.8118754933196
1776,139.2804073734,636.0014985635996
1777,100.2968260297,630.0933401767395
1778,130.852756714,625.2955535529196
1779,129.828637239,621.5278088099196
1780,2713.540362809,642.7597980330195
1781,94.837809404,633.8712784391395
1782,136.8729615727,641.1865055477396
1783,83.738670595,631.7636883239395
1784,126.26746176,631.0514532281395
1785,2722.5766745027,632.8587155668795
1786,125.7750174587,639.0461571778195
1787,82.064005045,628.0843658722795
1788,95.4203505477,630.4207018628196
1789,115.6748766724,628.3021848452995
1790,2722.9665530471,628.3801605541796
1791,94.065425145,622.0382420914395
1792,61.870934585,617.9996279994396
1793,111.6459440954,621.2447467089796
1794,64.041841469,610.9181396682995
1795,2612.0388823581,588.7326055304995
1796,107.147331744,591.3489868502995
1797,59.993017911,590.9734035154996
1798,115.362226884,591.7166600732196
1799,107.278126396,600.3639170586196
1800,2558.3914456859998,589.6344297241995
1801,28.5715848647,573.9192803483395
1802,28.555446485,567.6317660631395
1803,76.062689735,559.7718586333395
1804,80.5966489187,554.4355631378795
1805,2467.7245216901,536.3021783386996
1806,100.840660484,550.7559934625596
1807,113.6624392561,567.7773920167796
1808,127.4837114157,578.0615963529195
1809,131.1061104757,588.1634886643195
1810,2417.5565103414,578.1298863945796
1811,79.992848119,573.9603239215795
1812,40.12582906,559.2530018823595
1813,62.199500185,546.1961596362196
1814,25.187095333,525.0123566076795
1815,2277.288484039,496.95875134719955
1816,25.52596549,486.0653748213996
1817,77.094571867,493.4591233827996
1818,81.5903249987,497.3372883455396
1819,111.429326545,514.5857345879397
1820,2209.7359079057,501.0752193612796
1821,117.0903582227,519.3880979078197
1822,99.054220081,523.7800275506196
1823,97.4379457777,526.9495517064196
1824,102.7317181431,525.2100300260396
1825,2321.964606647,547.6557697742995
1826,119.732701676,548.1842384649595
1827,97.1384644614,547.8010873410395
1828,123.8006695936,553.0736321042195
1829,109.6536121194,554.4580108994795
1830,2512.99340565,592.6637707000796
1831,116.066939909,591.9306183466796
1832,101.4031241327,592.7835502809396
1833,116.9979520514,591.4230067724995
1834,132.1798497038,595.9282542893795
1835,2505.2653085968,594.3826348787395
1836,118.6382662584,594.8969001486196
1837,106.5866830107,595.9336119242196
1838,112.5254078877,595.0391030914795
1839,119.8019469327,592.5635225372596
1840,2604.900189086,612.4904986350996
1841,138.2377846784,616.4104023190996
1842,124.8922043327,620.0715065834995
1843,134.706428584,624.5077107227596
1844,128.084826897,626.1642867156195
1845,2614.3451726525,628.0532834289195
1846,114.5080313571,623.3073327646596
1847,118.1396144444,621.9568147869995
1848,119.9982765014,619.0151843704796
1849,167.293846329,626.8569882568795
1850,2657.9976345142,635.5874806292195
1851,220.7111244664,656.8280992510795
1852,124.7079248134,658.1417613248796
1853,120.3010146924,658.2023089630795
1854,114.1625812258,647.5760559424396
1855,2620.36391248,640.0493115355996
1856,143.5900226151,624.6250911653394
1857,113.4927003227,622.3820462671995
1858,116.255172482,621.5728778251196
1859,120.9787364601,622.9361088719795
1860,2526.0485452117,604.0730354183195
1861,119.9379276707,599.3426164294395
1862,110.164324369,598.6769412386996
1863,98.7027747867,595.1664616996395
1864,112.992525225,593.5692194526196
1865,2496.1064420261,587.5807988154995
1866,79.8108147907,579.5553762394995
1867,103.3737684894,578.1972650635796
1868,87.3825315944,575.9332164251196
1869,139.7825457594,581.2912205319996
1870,2554.9772814895,593.0653884246796
1871,139.3988394537,604.9829933572795
1872,78.0932776147,599.9268951823395
1873,147.193892544,611.8891673722595
1874,41.49628421,592.2319150623796
1875,2637.271732287,608.6908052218795
1876,86.9201987157,598.1950770742794
1877,156.431754212,613.8627723937395
1878,103.513104685,605.1266148219395
1879,55.4997325864,607.9273044972194
1880,2576.871132795,595.8471845988195
1881,50.0586443607,588.4748737278195
1882,59.483670376,569.0852569606195
1883,65.61982979,561.5066019816195
1884,60.804046613,562.5674647869396
1885,2660.128797212,579.2189976703396
1886,59.495889331,581.1064466643995
1887,114.310049941,592.0717225773996
1888,171.133235269,613.1744036731995
1889,112.25376166,623.4643466825995
1890,2841.467130947,659.7320134295995
1891,60.8156147487,659.9959585131395
1892,30.8038000057,643.2947085260796
1893,22.771338714,613.6223292150796
1894,21.639233517,595.4994235864795
1895,2717.708418446,570.7476810862795
1896,20.079738768,562.6005058901394
1897,77.4518093394,571.9301077568795
1898,62.423279538,579.8604959216796
1899,46.5611170787,584.8448726340196
1900,2766.041085492,594.5114060432195
1901,49.712497336,600.4379577568195
1902,59.4979573514,596.8471873592196
1903,45.498899296,593.4623113108195
1904,32.7323587937,590.6965596538196
1905,2733.00005024,584.0883526034195
1906,38.661437794,581.8781406950195
1907,55.6420862367,581.1069664720794
1908,74.313483261,586.8698832650795
1909,31.659782907,586.6553680877395
1910,2652.455207531,570.5463995459395
1911,62.761278323,575.3663676517396
1912,67.955547353,577.8290598749995
1913,26.532506984,568.2728646195995
1914,25.036035833,566.9481152047995
1915,2531.83980725,542.8250351485996
1916,36.34759659,537.5422988019996
1917,56.692265853,535.2896425019995
1918,37.916453875,537.5664318801995
1919,37.648259387,540.0888765909996
1920,2314.0623952697,496.5333941949396
1921,50.973925635,499.45866000393954
1922,35.708904672,495.26198776773964
1923,44.876736396,496.6540442719396
1924,37.039126876,496.5322177697396
1925,2285.0987893391,490.7394965836196
1926,57.418766716,492.02846479981963
1927,37.702544059,492.4271926772196
1928,53.8974727014,494.2313399382996
1929,43.051937094,495.43390198189957
1930,2194.932101796,477.40056447327953
1931,23.061631111,470.5291373522796
1932,28.260464196,468.6407213796795
1933,15.1125426797,460.88373537533954
1934,27.323106132,457.7379691829395
1935,2114.331953515,441.6179395267394
1936,32.398410996,443.4852955037394
1937,35.916657424,445.01653414933946
1938,22.900233384,446.57407229019935
1939,47.952384988,450.6999280613994
1940,2195.164870759,466.86651151019953
1941,63.4975911594,473.0863475428795
1942,34.078192756,472.7186546092795
1943,31.698534631,474.47831485867954
1944,28.493804218,470.58659870467943
1945,2226.098081744,476.7732409016795
1946,31.745870541,470.4228967779994
1947,39.185058332,471.44426989319953
1948,47.415429525,474.5876488719995
1949,50.557735979,479.0004352241996
1950,2288.344917315,491.44980233839954
1951,27.590709917,490.61877021359953
1952,27.242042366,488.2301670203995
1953,26.330558165,484.01319274839955
1954,32.669252157,480.4354959839995
1955,2323.6880222847,487.5041169779394
1956,21.717211719,486.3294173383394
1957,20.518614377,484.9847317405394
1958,16.32024643,482.9826693935394
1959,13.559153277,479.16064961753943
1960,2371.010147991,488.6250747587995
1961,23.975006521,489.07663371919955
1962,21.096552024,489.1922212485994
1963,83.383106858,502.6047933341994
1964,37.591024303,507.4111675393994
1965,2513.886952752,535.9865284915994
1966,12.06074004,533.6036751953994
1967,30.209547251,535.4262742407994
1968,45.18900574,527.7874540171995
1969,24.943500767,525.2579493099995
1970,2477.104682834,517.9014953263994
1971,38.510129278,523.1913731739994
1972,39.42569619,525.0346029617995
1973,23.9952447,520.7958507537994
1974,15.738684096,518.9548874195995
1975,2317.817465092,487.09744387119946
1976,19.319298528,483.2592777211995
1977,25.589221404,480.4919827639995
1978,30.338616796,481.76065718319944
1979,16.20577642,481.8540756479994
1980,2232.923840387,464.8753507069994
1981,49.651287864,470.9417485741994
1982,33.569576625,472.5378196183994
1983,18.452492443,470.1605947477994
1984,29.55442173,472.8303238097995
1985,2214.704351695,469.18642607139947
1986,44.80688087,468.21754467259944
1987,31.396043592,467.7828380659994
1988,31.482543799,470.3888483371995
1989,26.661212505,469.8102064921994
1990,2280.5014212897,482.9696204111395
1991,26.657917809,479.3398277989395
1992,41.3289882097,481.32641672247956
1993,29.414983541,480.91290467087947
1994,26.43307357,480.86727688387947
1995,2330.2226507087,490.81152276767943
1996,122.1557248624,509.9110841783594
1997,134.336712774,528.5126290912194
1998,131.2625678,548.8821459430194
1999,81.4215675077,559.8798447305594
2000,2440.8918225117,582.0136790911595
2001,79.1424435839,573.4110228354594
2002,54.712118627,557.4861040060593
2003,46.13437529,540.4604655040595
2004,70.9816936157,538.3724907256594
2005,2455.3714933591,541.2684248951394
2006,45.62072093,534.5640803643595
2007,25.9233832417,528.8063332872995
2008,24.207779693,524.4210141678994
2009,53.393519719,520.9033793885594
2010,2715.068092934,572.8426993035395
2011,73.208920266,578.3603391707395
2012,55.416367500999996,584.2589360225995
2013,53.84494075,590.1863682339995
2014,53.828189444,590.2733021789994
2015,2742.259299602,595.7115435125994
2016,80.818926762,597.2335448117994
2017,74.4239170607,601.0350547237393
2018,49.853789256,600.2368244249394
2019,36.8821619337,596.8476189228794
2020,2590.2316789957,566.4420948016194
2021,37.3775273367,557.7538149165595
2022,34.2600045677,549.7210324179595
2023,35.749349001,546.9001443669595
2024,49.2483702714,549.3733860344994
2025,2580.7167034797,547.4703909312994
2026,27.806754572,545.5562363783595
2027,41.094196623,546.9230747894194
2028,28.749568062,545.5231186016193
2029,25.765267969,540.8264981411394
2030,2475.9847799857,519.8801134423394
2031,37.379987342,521.7947599963393
2032,24.942404834,518.5644016385394
2033,25.219499243,517.8583878747394
2034,21.046992124,516.9147327057394
2035,2467.9320018727,515.3041770831394
2036,31.877655589,514.2037107325394
2037,21.048281548,513.4248860753394
2038,24.321897002,513.2453656271394
2039,35.742657599,516.1844987221394
2040,2477.62201777,518.1225019015994
2041,18.788311697,515.5046331231995
2042,26.364686666,516.5679141467995
2043,42.446356083,520.1928059629994
2044,41.060495849,521.2563736129995
2045,2459.2039095317,517.5727519653394
2046,71.902653075,528.1956202409394
2047,38.50910116,530.6245031397395
2048,62.776898515,534.6906116261396
2049,40.304277836,534.5393680235395
2050,2457.6038224307,534.2193506033394
2051,61.920825142,532.2229850167394
2052,37.0030779927,531.9217803832795
2053,23.595671592,524.0855349986793
2054,26.244208252,521.2735210818794
2055,2381.654844575,506.08372551073944
2056,38.860208424,501.47160216713945
2057,34.535887282,500.9781640249994
2058,28.240251622,501.90708003099945
2059,34.227491683,503.50373671719944
2060,2362.526560493,499.67807990079945
2061,143.647658664,520.6355699487995
2062,31.2113817857,519.9706688495395
2063,30.00680594,520.3239797131395
2064,13.1962081907,516.1177230146794
2065,2490.8227402467,541.7769589654195
2066,84.3871652614,529.9248602848994
2067,53.518841862,534.3863523001594
2068,50.810187644,538.5470286409594
2069,41.303569818,544.1685009664195
2070,2550.288197702,556.0615924574795
2071,31.7452306737,545.5332055399396
2072,44.492671457,543.7279714589396
2073,62.746912873,546.1153165047396
2074,21.872252265,542.2290529941395
2075,2413.01314791,514.7740430357395
2076,14.01432371,511.2278616429995
2077,32.482787539,508.8258848593994
2078,17.8993876837,499.85637982153946
2079,14.701442884,498.4222179453394
2080,2453.4063295377,506.5008542708794
2081,54.0792280397,514.5138351368194
2082,96.575496025,527.3323768340194
2083,44.535595289,532.6596183550794
2084,41.3443111437,537.9881920070195
2085,2499.7435791464,547.2556419287595
2086,69.625761308,550.3649485824195
2087,48.112002858,540.6722499490195
2088,47.4510690544,541.2553447020994
2089,48.914871431,542.7694567595594
2090,2417.6434456887,526.3494300680194
2091,53.112300214,523.0467378492193
2092,72.9056592017,528.0054691179594
2093,80.421858348,534.5996269766795
2094,76.4657017887,540.1097930482194
2095,2356.711903078,527.9234845260794
2096,25.074294205,522.3158833242794
2097,25.3834022257,512.8114319290794
2098,82.77451213,513.2819626854795
2099,56.077127569,509.20424784153937
2100,2404.842403532,518.8303479323394
2101,70.850349752,527.9855590417394
2102,70.8964030644,537.0881592094795
2103,73.152167017,535.1636901868794
2104,50.460196832,534.0403040394793
2105,2401.92793212,533.4574097570794
2106,45.278294492,528.3429987050794
2107,38.61916304,521.8875507001993
2108,42.951265668,515.8473704303993
2109,31.667646633,512.0888603905994
2110,2395.7827548767,510.85982494193934
2111,36.882250517,509.1806161469393
2112,34.57765374,508.3723142869393
2113,32.477552973,506.27757174793925
2114,19.570500816,503.8581425845394
2115,2505.996021638,525.9007959367993
2116,160.35666024,550.5956778813994
2117,46.563116825,552.9927704983994
2118,59.092171217,558.3156941471995
2119,52.6650931517,564.9346126143394
2120,2504.89345047,564.7140983807394
2121,54.5305209917,543.5488705310794
2122,36.150159392,541.4662790444794
2123,32.290643376,536.1059734762794
2124,28.696795941,531.3123140341394
2125,2282.699037014,486.8734313429394
2126,17.238371771,479.41500149879937
2127,18.447746873,475.87451899499945
2128,28.104559839,475.0373022875994
2129,20.245591842,473.34706146779934
2130,2268.045868602,470.4164277853994
2131,18.903815598,470.7495165507994
2132,26.075316929,472.2750305619993
2133,47.772141735,476.20854694119936
2134,27.534388868,477.66630634639944
2135,2220.442757175,468.14568406099943
2136,19.359379653,468.2367968719994
2137,21.541539791,467.33004144439946
2138,35.75975469,464.9275640353994
2139,14.650285782,462.35074341819944
2140,2238.5700200877,465.9761960007394
2141,16.029454713,465.31021101273944
2142,24.05787176,465.8134774065394
2143,15.4290291,461.7473322885394
2144,14.4891999647,461.7151151250793
2145,2346.395173597,483.2801458269393
2146,77.8191103437,495.63807695307935
2147,32.43822295,497.3141471910793
2148,13.040422764,496.83642592387935
2149,17.343171241,497.4072201791393
2150,2336.9996671514,495.5281188900193
2151,22.288976631,484.42209214747925
2152,16.473002613,481.22904808007934
2153,14.943039705,481.60957146827934
2154,20.5869654097,482.2583303020194
2155,2293.997816424,473.6579601565394
2156,107.508647488,490.7018943279394
2157,147.6601569837,516.9393252020794
2158,59.279485596,525.8066143802794
2159,31.135986863,527.9164186709394
2160,2394.117431733,547.9403417327394
2161,106.5229805807,547.7432083512793
2162,64.272075807,531.0655921159394
2163,40.369545194,527.2836040355394
2164,56.576535767,532.3717138163394
2165,2337.658189319,521.0798653335394
2166,57.722308227,511.3197308627994
2167,41.872679619,506.8398516251994
2168,54.41791867,509.64952632039933
2169,72.789805724,512.8921803117994
2170,2454.749361362,536.3104147203993
2171,18.610158313,528.4879847375993
2172,24.696084881,525.0526657899993
2173,20.994125133,518.3679070825993
2174,28.1612541737,509.4421967725393
2175,2526.148965639,523.7221176279393
2176,24.591005469,524.9182870591393
2177,27.827811013,525.5446322855393
2178,26.46845521,526.6394983009393
2179,26.680789614000002,526.3434053889994
2180,2574.7187069397,536.0573536491394
2181,31.067934405,537.3527394363393
2182,15.264858207,534.8401488751394
2183,28.1820980737,535.1828774478793
2184,33.616975966,536.5701147182793
2185,2489.537122236,519.5337977775393
2186,22.651357704,517.8504824373393
2187,29.1705473357,520.6316202630794
2188,25.59898141,520.1149969303394
2189,20.14596682,517.4207951011393
2190,2418.5203363247,503.2174379188794
2191,49.700747737,508.62731592547937
2192,39.465838802,510.6863742187394
2193,27.929905615,511.15255905973936
2194,29.056791009,512.9347238975395
2195,2449.678226516,519.1663019357994
2196,31.59335938,515.5448242643995
2197,26.8057032,513.0127971439995
2198,42.368543594,515.9005247397994
2199,28.240320509,515.7372306397993
2200,2418.09830019,509.4212453745993
2201,30.2776579,509.1581050785993
2202,29.95426108,509.7878166545993
2203,25.48028061,506.41016405779936
2204,28.587273046,506.4795545651993
2205,2443.28286708,511.5164679431993
2206,113.882655192,528.2374674015994
2207,71.489444189,536.5445040233993
2208,117.4773642934,554.9439207600792
2209,124.571460792,574.1407583092794
2210,2879.8559058,661.4553660532794
2211,157.4559505157,670.1700251180193
2212,33.468910596,662.5659183994193
2213,40.662083763,647.2028622933393
2214,26.8225573927,627.6530816134793
2215,3403.6891946041,732.4197393742994
2216,52.769110328000004,711.4823713367593
2217,26.33555086,710.0556993895594
2218,17.460745813,705.4154317995594
2219,30.829683098,706.2168569406193
2220,3391.9774444187,703.8745069035393
2221,31.99504879,699.7196945959394
2222,33.030981332,701.0587806903393
2223,36.4100511817,704.8486417640794
2224,55.5633260174,709.7953703479594
2225,3307.4185266997,692.8835868041594
2226,79.000461332,702.2846693125595
2227,63.1994049084,708.3183540278394
2228,34.9925605917,708.0348559098394
2229,21.936636673,701.3095180409593
2230,2884.9284391807,616.8115005371594
2231,56.402420226,612.2918923159593
2232,69.593922515,613.5707958372793
2233,48.508219832,616.2739276853393
2234,37.890971351,619.4647946209394
2235,2726.3196588027,587.7430385453393
2236,83.5269138047,593.1679372610795
2237,60.8804088694,591.4252345319594
2238,53.5788591121,592.4393623879794
2239,137.2847368708,612.3181154919394
2240,2581.6005084034,583.3742854120794
2241,32.729788346,573.2148603203393
2242,32.9081196897,567.6204024843994
2243,22.7028455177,561.4451997655194
2244,56.144533865,545.2171591643594
2245,2400.4142732767,508.97991213901935
2246,16.7227678347,505.77850803675926
2247,20.574113431,503.3117067850193
2248,30.13148241,504.7974341634793
2249,54.4208431604,504.4526960225594
2250,2429.69353217,510.30854780121933
2251,41.314278945,515.2268500232793
2252,37.4245488667,518.5969371104194
2253,71.5246887617,526.8755783807594
2254,78.650181545,531.7214460576794
2255,2460.999706778,537.9826809792794
2256,52.200606692,540.1599465286794
2257,34.651801076,539.6053969705393
2258,26.517760797,530.6040113775994
2259,19.503341943,518.7746434571993
2260,2479.5658730394,522.4878767094793
2261,55.112112372,523.0701778454793
2262,31.656469697,522.4711115696794
2263,40.273879876,525.2223353854794
2264,32.950664916,527.9117999800793
2265,2586.8340866037,549.3654426929394
2266,44.425169725,547.2280541635394
2267,39.984210987,548.8936024215393
2268,60.7336129744,552.9855490412194
2269,55.687684247,557.5329529074194
2270,2535.854615693,547.3370587252793
2271,83.2541234227,555.1028494648193
2272,116.497249755,570.4054572184193
2273,100.159873676,578.2907093587394
2274,48.9451437037,576.9422012500794
2275,2658.770752934,601.5254286982794
2276,77.896413745,600.4538867627393
2277,51.9603355747,587.5465039266794
2278,62.925297725,580.0995887364794
2279,48.366093615,579.9837787187394
2280,2630.4563846677,574.3209050654793
2281,33.517219212,565.4450661588794
2282,48.306478698,564.7142947835393
2283,53.88112722,562.9054606825393
2284,27.444957312,558.7212334219394
2285,2629.4319066851,558.5163378254193
2286,43.191097468,560.4511134766193
2287,63.788992051,563.5476161472193
2288,52.65353859,563.3020984212193
2289,31.864294437,564.1859658462193
2290,2664.476462621,571.1948770333994
2291,36.557113223,569.8680801843994
2292,30.1759073427,563.1454632427393
2293,22.564647867,557.1276850981394
2294,20.53927517,554.8626812447394
2295,2797.125359853,581.3924606911394
2296,36.86334761,581.4537075685394
2297,47.751280114,584.9687821227994
2298,35.694345349,587.5947216191994
2299,27.341431631,588.9551529113994
2300,2717.1003972577,572.9501603923393
2301,28.34513198,571.2465172663394
2302,18.151788092,565.3266188619393
2303,41.780563736,566.5438625393393
2304,24.269268671,565.9294299473394
2305,2749.954940155,572.5003385267994
2306,27.784315322,572.3881751951993
2307,50.873595695,578.9325367157993
2308,32.45121275,577.0666665185993
2309,30.2644178987,578.2656963641393
2310,2756.160719953,579.5068523237394
2311,30.48055429,580.0461001173393
2312,23.87449389,574.6462797563393
2313,29.10933218,573.9779036423395
2314,43.369379146,576.5988958917994
2315,2747.4664778437,574.8600474699394
2316,22.969406151,573.3578178421394
2317,33.70482558,575.3238841801394
2318,27.33565145,574.9691480341394
2319,31.446492422,572.5845706893394
2320,2813.264262628,585.7441276461993
2321,32.288452342,587.6079368843994
2322,33.823946029,587.6317609741993
2323,50.216916193,592.2080139227994
2324,34.079975919,592.7347106221994
2325,2738.343469922,577.7505520809993
2326,24.181172686,576.1290961497995
2327,38.66500307,577.0973075579993
2328,30.851886146,573.2243015485994
2329,33.024875009,573.0132813665994
2330,2757.949671513,576.9345216847994
2331,26.303186408,577.3589244291993
2332,58.911642973,581.4082524097994
2333,50.857265011,585.4093281827993
2334,76.032599822,594.0108731453994
2335,2714.650810654,585.3511009735994
2336,45.50140046,589.1907437839993
2337,38.452793716,585.0989739325994
2338,49.29045478,584.7856118863995
2339,43.623330278,578.3037579775994
2340,2680.886952257,571.5509862981993
2341,64.033606488,575.2574275037994
2342,49.0862761877,577.3841239981393
2343,48.605339132,577.2471008685393
2344,38.839992516,576.2904333161393
2345,2702.2417109317,580.5613850510792
2346,20.91004118,571.9366719894794
2347,39.132352267,569.9458872053393
2348,32.510903548,566.7270000885393
2349,21.090658723,563.1771333299394
2350,2722.968291919,567.3224495273994
2351,20.675915908,567.2756244729994
2352,25.207381817999998,564.4906303831993
2353,23.994276092,562.7873048919994
2354,22.262976046,563.0217683565994
2355,2701.634504416,558.7550108559993
2356,24.778062821,559.5754402385993
2357,28.819195071,560.2978028891994
2358,89.570164906,573.4129806519993
2359,65.219825734,582.0043505895993
2360,2849.763703672,611.6301904407993
2361,45.291182017,615.7328142799994
2362,17.848233239,613.5386219135993
2363,20.49542208,599.7236733483993
2364,17.056171954,590.0909425923993
2365,2802.447773888,580.6277566355993
2366,45.719948609,580.7135099539993
2367,25.39810344,582.2234839941993
2368,36.61988194,585.4483759661993
2369,33.59245311,588.7556321973993
2370,2777.154938373,583.6970650943992
2371,25.38799199,579.6306737705993
2372,23.85551934,579.3221569505993
2373,27.789785467,577.5561376559992
2374,34.942857499,577.8262185337993
2375,2986.867756452,619.7687821495994
2376,52.2824061727,625.1476649861394
2377,32.925136152,626.9615883485394
2378,24.10201844,626.2240349431394
2379,26.523182054,624.5400998541393
2380,3185.221831267,664.2109148171394
2381,42.665629415,662.2875594655993
2382,24.639248535,660.6303819421994
2383,29.87391035,661.7847603241994
2384,48.32921644,666.1459672013995
2385,3110.925129037,651.2866267553993
2386,18.197763448,646.3930535619994
2387,30.274960931,647.5201960411994
2388,36.002857536,648.7459854783993
2389,35.869293111,646.2540008125993
2390,3039.351246523,631.9392243097993
2391,26.148040083,633.5292796367994
2392,36.9973034637,634.8737481433394
2393,69.7954541317,641.6322674624794
2394,52.601542049,644.9787172500794
2395,2904.139880879,617.9364441212794
2396,28.1590283314,618.3386417709593
2397,43.3730849637,619.6137980709593
2398,61.298292142,617.9143656730193
2399,29.36898986,613.2678552352194
2400,2817.650201088,595.9699192770194
2401,22.278409848,594.7937955803394
2402,20.632781832,590.2457349539993
2403,19.020229634,581.7901224523994
2404,26.396802484,581.1956849771993
2405,2822.58837252,582.1833192635994
2406,24.326578609,582.5929530157994
2407,21.84172197,582.8347410433995
2408,35.398317438,586.1103586041994
2409,30.967817251,587.0245615575993
2410,2710.646442485,564.6361755505993
2411,27.3041819207,565.2316962129394
2412,32.53635236,567.3706222909393
2413,35.201091692,567.3311771417393
2414,37.09665075,568.5569438415394
2415,2674.703244896,561.3683043237394
2416,19.949790988,559.8974261371993
2417,18.120557064,557.0142670779994
2418,31.01336523,556.1767217855994
2419,21.574524127,553.0722964609993
2420,2683.9606817684,554.9237838354793
2421,23.36224959,555.6062755558793
2422,22.81130054,556.5444242510792
2423,21.3135477,554.6044607450792
2424,24.710348953,555.2316257102793
2425,2695.4555035207,557.5305900607393
2426,18.93019304,556.6441787507395
2427,20.2676305,556.1354447427394
2428,20.94630027,556.0619952567394
2429,20.017918403,555.1235091467394
2430,2672.198228058,550.4720540541994
2431,18.995155562,550.4850465585994
2432,19.206081649999998,550.2727367885993
2433,26.66246937,551.4159706085993
2434,24.432636347,552.2989141973993
2435,2759.766070737,569.8124827331993
2436,27.914817716,571.5964151639994
2437,18.010667949,571.3573324237993
2438,17.0923353,569.4433056097994
2439,15.345578926,567.6258941255994
2440,2787.245787711,573.1218375203994
2441,26.070920101,572.7530579973993
2442,33.044844658,575.7598933391994
2443,32.79677567,578.9007814131994
2444,34.764808085,582.7846272449995
2445,2815.550193974,588.4455084975995
2446,32.938748678,589.8190742129995
2447,33.980276391,590.0061605595995
2448,28.268159069,589.1004372393994
2449,31.938378481,588.5351513185994
2450,2814.026612818,588.2304350873994
2451,16.147536487,584.8721926491993
2452,21.685614055,582.4132601819995
2453,20.2352354817,580.8066754645395
2454,19.472221062,578.3134439807393
2455,2702.0537950155,555.9188804202392
2456,19.758686865,556.6411104958394
2457,27.516998579,557.8073874006393
2458,18.808071956,557.5219546954993
2459,24.058704056,558.4392512942993
2460,2730.8510831728,564.1987089257593
2461,34.99731578,567.2464347087594
2462,31.94574223,568.1321834389594
2463,23.481348407,569.0668387291593
2464,53.263426213,574.9077831605593
2465,2711.122278781,570.9620222821993
2466,35.346295526,571.0318182313994
2467,28.12050955,570.2667716953994
2468,31.270995565,571.8247011269993
2469,43.79589632,569.9311951483993
2470,2737.739885551,575.2547165023992
2471,42.02012318,576.5894820331993
2472,23.629467055,575.6912735341991
2473,16.181873547,572.6734491305992
2474,19.88109326,567.8904885185992
2475,2720.52362017,564.4472354423992
